       1  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
       2 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
       3 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
       4  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
       5 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
       6 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
       7  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
       8 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
       9 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      10  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      11 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      12 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      13  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      14 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      15 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      16  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      17 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      18 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      19  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      20 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      21 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      22  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      23 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      24 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      25  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      26 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      27 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      28  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      29 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      30 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      31  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      32 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      33 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      34  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      35 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      36 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      37  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      38 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      39 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      40  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      41 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      42 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      43  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      44 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      45 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      46  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      47 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      48 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      49  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      50 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      51 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      52  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      53 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      54 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      55  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      56 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      57 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      58  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      59 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      60 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      61  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      62 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      63 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      64  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      65 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      66 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      67  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      68 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      69 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      70  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      71 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      72 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      73  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      74 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      75 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      76  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      77 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      78 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      79  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      80 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      81 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      82  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      83 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      84 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      85  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      86 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      87 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      88  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      89 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      90 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      91  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      92 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      93 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      94  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      95 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      96 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
      97  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
      98 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
      99 -6.552282257708079E-05  2.986218648055794E-05  4.715632202430460E-01
     100  2.352796927056915E-05  8.244211257414558E-06  4.735437119671125E-01
     101 -3.423548741932926E-05 -6.277963381292778E-05  4.715638225085094E-01
