       1       2 -4.395945613693114E-03  5.832917367313069E-03  1.741926572129874E-06 -5.832918281548687E-03 -4.395946396412673E-03 -3.576777618330916E-06 -6.867677399232800E-07  4.040299788130613E-06  2.350380616375033E-01
       1       3 -3.512364844498757E-03 -6.130379560005035E-03 -3.875373670846696E-06  6.130378912386885E-03 -3.512363512714628E-03 -6.390643529233310E-07  8.386461904421276E-07  3.248068403594465E-06  2.350858661061958E-01
       1       4  6.380410704764460E-03  8.743425779438457E-04 -2.652392130157899E-06 -8.743442288039144E-04  6.380409287328431E-03 -2.829185134160266E-07 -2.297332114785324E-06 -1.411530986021878E-06  2.351137954776329E-01
       1       5 -3.149115747722111E-03  5.114909304643469E-03  1.444381125605814E-06 -5.114911074037247E-03 -3.149112907569464E-03  3.239993387880627E-06 -4.182030334159215E-06 -1.404716876697295E-06  2.351325350828212E-01
       1       6 -1.652321583875242E-03 -4.825451486585735E-03 -2.638921952315663E-06  4.825455823044096E-03 -1.652317868203541E-03 -6.835077699285426E-06 -6.340815196629002E-06  4.054092964224984E-06  2.351216263545520E-01
       1       7  4.537380390649387E-03  5.232310953572758E-04 -4.622134923640101E-06 -5.232279935535971E-04  4.537375278509323E-03  5.684485162154852E-06 -5.327598225578005E-06  5.412816331661027E-06  2.351202483534604E-01
       1       8 -2.784400845793536E-03  2.230344108299057E-03  2.163456282990977E-06 -2.230346190949534E-03 -2.784402629199032E-03 -4.375045138799961E-06 -7.971737426294778E-07  4.956136143864879E-06  2.350975204916272E-01
       1       9 -4.521774503878990E-04 -3.039434609455219E-03 -4.461146626653117E-06  3.039433501593484E-03 -4.521759795858457E-04  8.052217664542965E-07 -2.226993802667794E-07  3.933105035701294E-06  2.350909900229776E-01
       1      10  1.522439607399316E-03  1.855580911688433E-03  3.329956538214632E-08 -1.855582047331508E-03  1.522438627976905E-03 -1.711006108543352E-06 -9.799999443897897E-07  1.409403557952360E-06  2.350781720274536E-01
