       1  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
       2 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
       3  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
       4 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
       5  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
       6 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
       7  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
       8 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
       9  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      10 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      11  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      12 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      13  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      14 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      15  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      16 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      17  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      18 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      19  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      20 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      21  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      22 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      23  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      24 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      25  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      26 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      27  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      28 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      29  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      30 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      31  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      32 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      33  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      34 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      35  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
      36 -6.918877970492169E-07 -2.369561497246641E-07  4.674653115870807E-01
      37  4.326203121307718E-07  1.539762290491970E-07  1.472534709894554E+00
