       1       2 -8.898706989344367E-04  6.479586367816374E-03 -3.180907757295184E-06 -6.479586344349066E-03 -8.898706791759519E-04  1.702864264010835E-06 -1.161437011186854E-06 -3.384645244906637E-06  2.200904916791653E-01
       1       3 -6.123225545895230E-03  9.657782631066314E-03  3.530276090235246E-07 -9.657782753732958E-03 -6.123225646684465E-03  4.139151729938715E-06  3.237915510918467E-06 -2.652907230249581E-06  2.206551358858378E-01
       1       4 -5.927495016923260E-03 -9.436527874668511E-03  3.730570310257032E-06  9.436527941828931E-03 -5.927494972343582E-03 -2.960795088767849E-06  4.975840924267334E-07  4.703326293627928E-06  2.207538187541337E-01
       1       5 -6.664916895529443E-04 -5.845664954041777E-03 -4.736992457961002E-07  5.845664215927878E-03 -6.664922533760296E-04 -4.987568173165226E-06 -3.830631628928690E-06  3.367846798081942E-06  2.203405481448542E-01
       1       6  1.283823023898900E-02  6.466838490398428E-10 -7.705300133439174E-06  6.466838490355060E-10  1.283823124670641E-02 -3.185614744756360E-06 -7.705300133439177E-06 -3.185614744756360E-06  2.212903492322315E-01
       1       7 -6.664916895529443E-04  5.845664215927878E-03 -3.830631628928689E-06 -5.845664954041777E-03 -6.664922533760296E-04  3.367846798081943E-06 -4.736992457961009E-07 -4.987568173165226E-06  2.203405481448542E-01
       1       8 -5.927495016923260E-03  9.436527941828931E-03  4.975840924267335E-07 -9.436527874668511E-03 -5.927494972343582E-03  4.703326293627927E-06  3.730570310257031E-06 -2.960795088767849E-06  2.207538187541337E-01
       1       9 -6.123225545895230E-03 -9.657782753732958E-03  3.237915510918466E-06  9.657782631066314E-03 -6.123225646684465E-03 -2.652907230249580E-06  3.530276090235243E-07  4.139151729938714E-06  2.206551358858378E-01
       1      10 -8.898706989344367E-04 -6.479586344349066E-03 -1.161437011186853E-06  6.479586367816374E-03 -8.898706791759519E-04 -3.384645244906637E-06 -3.180907757295184E-06  1.702864264010835E-06  2.200904916791653E-01
