       1       2 -8.326215384564270E-02  1.439345418005016E-01 -4.293253752073999E-03 -1.439826617931835E-01 -8.321375010454199E-02  5.099760922946239E-03  1.376191511293296E-03 -6.484305995747864E-03 -1.179759392719638E-01
       1       3 -5.233518659442910E-02 -9.031441893343729E-02  4.291715129422809E-03  9.039855316537794E-02 -5.241619493613182E-02 -2.318859765102898E-03  7.570837498669208E-04  4.756252287201047E-03  9.071863663554518E-03
       1       4  1.057672446964443E-01 -9.314731238949751E-05 -5.536530792761034E-03 -9.314731238949751E-05  1.059385013377322E-01 -2.718061047034249E-03 -5.536530792761034E-03 -2.718061047034249E-03 -3.200186550218617E-02
       1       5 -5.233518659442910E-02  9.039855316537793E-02  7.570837498669212E-04 -9.031441893343728E-02 -5.241619493613181E-02  4.756252287201048E-03  4.291715129422808E-03 -2.318859765102898E-03  9.071863663554520E-03
       1       6 -8.326215384564271E-02 -1.439826617931835E-01  1.376191511293297E-03  1.439345418005016E-01 -8.321375010454200E-02 -6.484305995747864E-03 -4.293253752073999E-03  5.099760922946239E-03 -1.179759392719638E-01
